ID,User_id,follower_count,likes,dislikes,effective_love,shares,reposts,comments,score
3622,3622,196228,458333,12723,445610,7871,1148,41486,229.0577536930266
3623,3623,1447224,13681,41847,-28166,3613,833,41950,-845.7063119662939
3624,3624,4026478,225864,13395,212469,7782,1681,6872,-7.897423256501956
3625,3625,8750866,380736,57624,323112,9854,206,42778,1141.9146618698908
3626,3626,9128966,681359,74891,606468,9181,659,44919,1288.1711461397836
3627,3627,6319240,96594,2175,94419,7339,273,33315,222.76040755390687
3628,3628,2734840,18679,77959,-59280,4183,1564,21981,-823.5488025672882
3629,3629,6794634,764491,9848,754643,6110,1941,5408,721.3469004065012
3630,3630,648663,615717,24898,590819,263,463,25926,-695.1679006425213
3631,3631,8429959,819625,55655,763970,8613,1678,8817,1101.392446640287
3632,3632,9771359,661076,7402,653674,7087,719,7947,726.1561691841141
3633,3633,2506728,608475,70681,537794,3067,50,47446,151.2564955230499
3634,3634,9995504,761117,73573,687544,4668,165,32311,867.3046745207093
3635,3635,8802967,857754,68575,789179,2256,406,8336,236.27092984669966
3636,3636,1626006,417,22375,-21958,5998,83,8437,-582.4004288185247
3637,3637,1025076,379520,86231,293289,9486,996,20098,110.16779522772062
3638,3638,8845650,743600,8141,735459,3041,1015,45940,547.5118358251516
3639,3639,9891202,186671,64143,122528,8376,189,13743,495.822771270904
3640,3640,3722675,53848,7200,46648,768,836,15245,-1253.9825057796572
3641,3641,1684764,529666,50043,479623,5699,1789,25256,91.37634072208593
3642,3642,8039629,934069,61727,872342,3530,781,3954,328.7378557156609
3643,3643,1340700,431978,85245,346733,5648,1970,38985,127.71898432436868
3644,3644,565161,908446,80753,827693,1619,1315,32229,-217.97406336438678
3645,3645,8754136,224620,75395,149225,4411,425,6673,-267.76861786012006
3646,3646,3317139,694880,1321,693559,7599,1810,33137,815.9624871032258
3647,3647,4352631,710991,9672,701319,3405,1977,18900,263.3219639350423
3648,3648,7764645,232683,75024,157659,859,1131,38581,-599.818879043082
3649,3649,6923410,310354,13502,296852,7394,1083,40916,439.26041510975205
3650,3650,2087049,429969,55070,374899,6900,131,45854,398.0761436796133
3651,3651,714888,476533,59878,416655,5751,1854,7298,-189.3565207511316
3652,3652,6795564,775813,57749,718064,5077,1517,30981,600.2322377889736
3653,3653,6274100,938613,26832,911781,6181,501,32988,965.9440559592016
3654,3654,8992867,817306,52727,764579,1992,329,37608,498.09911609145985
3655,3655,9609663,176285,69863,106422,5334,144,5020,-29.505938127619814
3656,3656,9007613,748155,15980,732175,4399,131,22377,735.3707424830261
3657,3657,2007765,521899,58662,463237,3498,1058,3801,-606.1436560336356
3658,3658,1832061,997266,24201,973065,8528,607,28744,988.7461636449333
3659,3659,4191659,380085,89823,290262,7835,1121,15632,57.67029943247475
3660,3660,3530853,569921,68602,501319,2556,472,28747,-260.0564210815555
3661,3661,7825473,445571,25639,419932,102,1485,16889,-529.6062212558998
3662,3662,1358300,243824,96338,147486,4734,778,27418,-618.5798996575696
3663,3663,5004883,261781,70644,191137,9863,1525,382,204.14654839780425
3664,3664,1235163,448520,98610,349910,2619,1674,6320,-760.9458393929023
3665,3665,8690598,715805,98526,617279,4890,775,20165,412.6371070052996
3666,3666,5138424,656505,90482,566023,5100,1009,42475,336.4556671901667
3667,3667,6178506,504768,40038,464730,7744,8,37793,897.4990671338592
3668,3668,8887717,155170,79906,75264,7289,184,251,87.8993858307608
3669,3669,3802096,241880,27725,214155,9187,1051,25093,215.09205314792843
3670,3670,2554953,827415,74623,752792,9820,23,37816,1275.8858289307286
3671,3671,1671107,104227,52050,52177,3397,168,32854,-655.7764899101591
3672,3672,5187411,931468,55439,876029,680,1989,26110,232.2282769414998
3673,3673,1453766,191759,30656,161103,8291,1093,34747,-40.76099273839393
3674,3674,6528245,256437,87284,169153,9331,678,305,156.7150186109187
3675,3675,6260084,996998,90535,906463,2258,1692,9381,251.34006195525185
3676,3676,922885,844157,59242,784915,1216,744,37391,-261.21487613519935
3677,3677,5440857,971890,16324,955566,5895,421,44488,1059.466583505142
3678,3678,4977269,248061,15354,232707,6648,1197,23329,-40.15157586365176
3679,3679,8327890,806541,8631,797910,5254,1360,43933,914.1449829371851
3680,3680,2009215,788735,1596,787139,3227,1700,43264,280.72665135086083
3681,3681,9345415,149915,4772,145143,7443,1255,16653,209.95169798059243
3682,3682,8067380,176633,29342,147291,2652,591,4719,-629.6791389595171
3683,3683,733364,273898,59991,213907,9165,394,8322,-58.44134586471368
3684,3684,8419815,192989,24607,168382,2321,745,36198,-347.5862566965007
3685,3685,5276076,157034,49943,107091,7456,455,9946,-115.06277424342602
3686,3686,9044238,619322,19865,599457,3987,231,43071,673.5757717149759
3687,3687,4680771,16406,99842,-83436,9581,1323,24108,-9.8508438246854
3688,3688,4223090,783015,95554,687461,2866,1602,3429,-164.50710324874441
3689,3689,9445075,503915,27406,476509,6719,1990,9717,722.4828268465978
3690,3690,6814156,690223,10177,680046,8452,1107,46449,1099.8409624596432
3691,3691,2571571,663504,54115,609389,5316,1154,7330,-95.96655189155956
3692,3692,3498126,536790,68477,468313,1608,721,18732,-591.4416824280079
3693,3693,6059353,980639,72466,908173,2592,179,5921,308.10386705221504
3694,3694,2794389,458811,24441,434370,2177,737,11340,-677.3465354394251
3695,3695,1474851,900088,16100,883988,3376,1618,28923,209.54952441881622
3696,3696,565562,942408,92179,850229,6931,1754,36410,728.3148104331616
3697,3697,3085329,123239,97576,25663,2776,606,33755,-825.6709304255535
3698,3698,7883481,423054,79540,343514,982,1715,1777,-562.0345299775742
3699,3699,9756598,394950,57176,337774,9314,57,42506,1228.264826783371
3700,3700,1100748,361973,86816,275157,2637,566,6598,-935.8041455073618
3701,3701,7374202,950843,63328,887515,5504,111,33147,1080.0495932872677
3702,3702,2926050,141784,44357,97427,9433,934,21173,8.649607156993527
3703,3703,8510411,803346,26143,777203,5830,1315,14992,689.4657883300246
3704,3704,2524662,429997,5268,424729,8961,651,6969,208.18081913792463
3705,3705,9861422,602993,31943,571050,1919,919,5967,-127.12655316772619
3706,3706,8226447,767125,19813,747312,803,38,17701,204.00272950257246
3707,3707,879590,93086,80651,12435,1253,563,27278,-1259.6088142349645
3708,3708,1960900,726670,55742,670928,2919,602,40870,-29.41886547245547
3709,3709,5919922,834279,77617,756662,4686,986,9169,238.81675913767842
3710,3710,8826156,732987,59060,673927,4564,1727,45912,840.0187506756702
3711,3711,8764370,830774,84898,745876,9836,291,8803,1283.7234446733296
3712,3712,5396190,824404,61075,763329,4583,1923,35410,706.1167729407667
3713,3713,3489690,617939,856,617083,6386,523,32990,436.68318376173085
3714,3714,6944090,206636,5551,201085,3172,1927,29643,-119.84521872246529
3715,3715,3547660,589236,74193,515043,6699,1399,8610,102.41665605531193
3716,3716,2025245,23841,13475,10366,2878,788,12537,-1143.8151146753185
3717,3717,3746147,259631,60109,199522,8989,1175,26611,189.18563415776552
3718,3718,4298095,578631,72841,505790,8119,1810,42257,817.5587439952677
3719,3719,5764688,431465,96229,335236,6982,1952,15644,367.873747313419
3720,3720,2094987,577717,3812,573905,6714,1049,2844,-28.12963826885826
3721,3721,3246524,463975,59870,404105,6662,1190,17325,-9.787231972406364
3722,3722,8743042,68391,54068,14323,8690,1714,13746,286.2341767969237
3723,3723,7478301,322991,86367,236624,7104,198,26744,412.9022961286637
3724,3724,5349534,458676,32650,426026,3263,1778,38121,62.94514268590932
3725,3725,6306651,883372,23431,859941,5070,385,11690,580.4044719959651
3726,3726,9412286,54754,69358,-14604,3562,1743,1988,-517.9820848585407
3727,3727,1141622,14101,43388,-29287,7562,1659,4944,-560.2211793257507
3728,3728,8516487,648007,85494,562513,6143,1179,24434,544.9676061527985
3729,3729,3527647,970875,40709,930166,5824,925,18549,534.9843259716323
3730,3730,3233479,731432,74490,656942,6288,777,37677,447.22862061601825
3731,3731,8119414,391884,77156,314728,8229,395,13757,499.8497021960116
3732,3732,4092766,236539,14248,222291,8008,1329,32810,188.33459008202297
3733,3733,7465979,337810,33865,303945,9007,972,29902,600.1214866371587
3734,3734,2480871,769707,32323,737384,1966,184,49636,190.4099995962362
3735,3735,1422747,258829,2900,255929,149,30,14723,-981.1415835959847
3736,3736,5594381,849289,77101,772188,683,1874,42677,233.38697793608222
3737,3737,8493323,846899,82089,764810,7422,1134,9164,813.291529064947
3738,3738,8066008,571652,81790,489862,1569,700,7519,-359.5208704132637
3739,3739,5415237,910196,94101,816095,4247,1690,10259,367.1958540222183
3740,3740,6993243,849645,28567,821078,773,1860,44731,415.3805424941977
3741,3741,6119631,69732,99890,-30158,6086,1206,11406,-473.89182117127814
3742,3742,5497449,798262,65762,732500,5249,84,48866,894.1268488276752
3743,3743,1449171,796900,22267,774633,2263,60,38651,162.0632978484989
3744,3744,5211564,758650,96950,661700,3497,1860,42161,451.58700436425335
3745,3745,7591173,688492,15700,672792,3977,41,31287,641.9345842490578
3746,3746,5597191,457051,19984,437067,1973,107,46879,54.898443611717425
3747,3747,9165507,196773,8376,188397,3416,1929,24756,6.261467356771072
3748,3748,1159545,487243,87354,399889,4294,1945,27274,-137.36846975393058
3749,3749,5749634,992675,25889,966786,8637,1076,19739,1136.8310521892408
3750,3750,8083150,736071,7438,728633,1525,579,17662,50.579378818715995
3751,3751,931632,912641,12418,900223,2715,774,7719,-206.74813105657267
3752,3752,9979474,330352,91678,238674,1831,1868,37462,-4.644162367178661
3753,3753,3171786,49330,73492,-24162,7803,1631,20297,-239.90256197506113
3754,3754,1888711,290212,8364,281848,8025,502,49755,316.2079228850594
3755,3755,6555293,488369,27009,461360,3399,800,19433,-142.72236209595434
3756,3756,7311447,25058,12947,12111,7442,1796,28993,196.52157212663747
3757,3757,7413148,316515,59987,256528,5378,1520,4818,-130.85935485999508
3758,3758,9150066,754399,15114,739285,4561,1450,42222,808.6081864341413
3759,3759,9241620,382855,34386,348469,4933,381,2276,53.195895158163296
3760,3760,8382464,468937,30318,438619,4525,1462,34749,315.1171921219767
3761,3761,2186451,904856,65249,839607,2439,1675,5623,-131.3894861078022
3762,3762,5843253,686116,91632,594484,8867,459,11072,722.3916152206408
3763,3763,5085906,917132,25304,891828,3633,1455,18418,350.92126303799824
3764,3764,7240837,107454,17920,89534,8739,423,36310,447.11662756762894
3765,3765,9436501,157194,18211,138983,7565,701,1292,82.00771808908955
3766,3766,1578003,48729,27964,20765,5783,1665,30280,-466.13127471153126
3767,3767,5643497,111755,48021,63734,990,860,42510,-804.197106772596
3768,3768,502075,89361,95005,-5644,9803,1173,29350,-145.65160995081226
3769,3769,5092541,543518,47461,496057,1642,310,47547,-42.83943935157368
3770,3770,7335621,520516,61067,459449,4215,476,46531,356.89003859996717
3771,3771,9477100,184651,54450,130201,8169,1127,34805,464.94121866333893
3772,3772,9670280,541631,44658,496973,5588,1308,49245,729.8967118233144
3773,3773,6138473,260858,89325,171533,7612,1764,8187,113.90718697603508
3774,3774,4550581,322320,29031,293289,5835,258,35526,160.5108811678166
3775,3775,9992402,663334,17388,645946,2900,1410,36353,455.1119621175322
3776,3776,7899659,801473,51249,750224,815,314,39938,269.8680705533997
3777,3777,8021661,518624,13723,504901,4640,1273,8653,89.83999251146737
3778,3778,3198122,112121,45805,66316,9161,1531,34188,162.1290999703039
3779,3779,2612692,628968,75702,553266,391,1671,28778,-509.3825205559991
3780,3780,7112237,639046,7949,631097,9667,574,14433,966.3840665754461
3781,3781,4449827,239454,72178,167276,2313,975,6626,-934.0687864944423
3782,3782,1199366,297344,57855,239489,2203,1536,25653,-815.7688077622071
3783,3783,3276313,675195,46892,628303,2449,364,6464,-319.3617960963255
3784,3784,4211341,634941,33464,601477,2108,1951,29305,38.844742199863106
3785,3785,1149314,615817,52640,563177,4162,1347,5898,-396.5591911779657
3786,3786,8621275,511907,78462,433445,498,1641,47108,-54.92896298567089
3787,3787,2632493,259328,86658,172670,9372,1481,2774,-41.1075227330278
3788,3788,2770913,656323,24837,631486,8869,1846,9634,666.8418001105812
3789,3789,952635,424619,67875,356744,4178,1180,42749,-324.3448721414411
3790,3790,7283239,558314,69266,489048,1051,1643,36807,-103.49805349644762
3791,3791,1269784,158638,56382,102256,8812,1658,34702,73.15613223258339
3792,3792,4330223,37646,32695,4951,6976,1558,36385,-107.35340574072096
3793,3793,9110264,38492,47351,-8859,1939,96,8554,-616.7771244425727
3794,3794,6193680,501415,76388,425027,7694,1524,25966,519.3779234866462
3795,3795,1120278,131018,31939,99079,9846,1564,12030,-53.309697108145926
3796,3796,5392806,606741,57620,549121,464,1800,38901,-155.7598291840271
3797,3797,1207476,542041,92736,449305,2472,55,28645,-316.047368818684
3798,3798,7160035,713988,94910,619078,5,1220,34828,-227.38951827876969
3799,3799,1685011,800444,63714,736730,2589,1499,23360,-158.09041122107018
3800,3800,2955782,258599,19682,238917,6375,270,10846,-188.0158555423425
3801,3801,1557794,332644,60593,272051,7896,1651,42505,245.72952473319907
3802,3802,2024538,880452,62762,817690,8761,1968,43049,1218.8517028689773
3803,3803,5572750,691644,45698,645946,6967,1071,19749,502.43294679923264
3804,3804,6795504,357463,80025,277438,4144,925,47794,21.658626918647663
3805,3805,2761494,801922,57323,744599,6616,994,5024,232.49292097525566
3806,3806,8975838,503732,66198,437534,319,1726,3321,-444.29783955052676
3807,3807,9704670,974231,81905,892326,9340,417,5670,1379.3065954575789
3808,3808,9353658,912572,36257,876315,9297,233,24583,1587.8929746458243
3809,3809,170775,813513,16285,797228,6890,107,36669,699.2255521951583
3810,3810,7940535,453752,61185,392567,593,904,29714,-428.59218797147395
3811,3811,6658567,480629,25706,454923,4167,1,31748,366.52301196217724
3812,3812,9670436,193254,65811,127443,3871,1153,28679,-180.3672264306245
3813,3813,3820066,786086,67083,719003,6886,464,29379,635.2537116631515
3814,3814,7021498,658484,41313,617171,4612,1479,29160,399.63563960412154
3815,3815,3015642,917580,36305,881275,4504,860,26293,336.33425107781034
3816,3816,9770779,148779,33461,115318,8645,453,28989,559.5312557263483
3817,3817,744539,263336,61623,201713,8877,1288,40310,117.4339984327331
3818,3818,1220564,751113,59990,691123,9306,552,36717,803.577710048356
3819,3819,1777135,714526,98112,616414,9355,1174,19113,536.2677316797067
3820,3820,9451866,375161,9134,366027,885,767,35075,-249.5872001320209
3821,3821,3665548,760882,1587,759295,5177,1193,45512,520.569224040596
3822,3822,1634234,445138,39617,405521,3323,61,36267,-150.00403949598748
3823,3823,2963195,893240,62009,831231,8730,765,19955,807.9006394705953
3824,3824,642782,497769,55881,441888,2204,396,17244,-669.050217130644
3825,3825,2085663,794621,62679,731942,1493,775,48990,-97.12998210870829
3826,3826,9671433,453146,14794,438352,9679,1327,13343,879.8005562198066
3827,3827,6265312,222552,73750,148802,3249,597,46460,-262.928135220722
3828,3828,2353930,533722,6187,527535,2887,700,17085,-433.68980025115957
3829,3829,6135275,797225,18690,778535,2201,1363,16694,47.82835852744975
3830,3830,3907028,540208,3237,536971,4857,1749,17833,107.45401489967384
3831,3831,9439622,823662,34996,788666,14,1349,18005,-4.533166945698753
3832,3832,6358968,855049,76150,778899,7963,1550,29068,1036.824870346254
3833,3833,2849194,826482,54537,771945,9309,225,21199,981.4151403496245
3834,3834,577640,472123,53196,418927,3960,31,30146,-161.55291926676404
3835,3835,6651722,693831,65210,628621,8091,9,29203,1093.0704280606933
3836,3836,5211788,560032,76979,483053,3618,285,1563,-215.2943875348412
3837,3837,6340985,526089,42380,483709,4728,853,10067,-42.71880686775067
3838,3838,2992304,711120,66607,644513,1631,1767,38250,-66.08015040613462
3839,3839,8194056,137267,11143,126124,5703,589,32838,53.32437057046491
3840,3840,1453075,631673,8192,623481,7228,1907,21553,485.7570329010624
3841,3841,5610832,209492,91174,118318,9648,1686,5596,236.7851794584984
3842,3842,2925920,748771,80435,668336,7985,163,23047,724.368724815198
3843,3843,2220066,351273,36683,314590,4683,1182,14045,-498.00743027607217
3844,3844,8881551,706970,616,706354,4953,889,8809,420.52661292292737
3845,3845,5306799,516287,19937,496350,3397,1704,1753,-224.43516079085083
3846,3846,5928206,342199,17317,324882,8184,644,4938,196.86334417139366
3847,3847,5761180,167465,38606,128859,1853,1476,47188,-489.18707629467735
3848,3848,9759998,244458,66192,178266,4902,706,40276,162.60474044907156
3849,3849,949077,977785,11541,966244,8662,408,7870,791.2268146723039
3850,3850,2085573,697338,13820,683518,9629,1643,17364,774.1047928058854
3851,3851,7505779,336456,45131,291325,2073,518,22633,-379.724442078635
3852,3852,3426984,937350,49254,888096,2454,1332,39657,246.29765538548347
3853,3853,9119425,423777,23682,400095,9256,411,2961,704.5319933515151
